18.29381366,-36.76128103,3.1
8.92324579,5.9455277,3.11
10.82706446,-16.19413208,3.11
11.59636896,-63.01982488,3.11
20.62610824,-47.29166239,3.11
5.84932022,-35.76929225,3.12
8.98689965,48.04234956,3.12
16.97700854,-55.99005508,3.12
17.25053449,24.83958739,3.12
14.9860275,-42.10414199,3.13
9.35096077,34.39252592,3.14
9.52037604,-57.0343916,3.16
17.25079285,36.80915527,3.16
6.62935324,-43.19592394,3.17
9.54786812,51.67860208,3.17
17.1464514,65.71463676,3.17
18.76093138,-26.9907794,3.17
5.10857473,41.23464074,3.18
14.70852362,-64.97456957,3.18
4.83059395,6.96124744,3.19
5.09101447,-22.37085673,3.19
16.96118627,9.37505626,3.19
17.83095867,-37.04337105,3.19
21.21560598,30.22708128,3.21
23.65582834,77.63196681,3.21
15.35620455,-40.64745946,3.22
16.30534466,-4.69260809,3.23
18.35525571,-2.897122,3.23
21.47765973,70.56069481,3.23
6.80320475,-61.94197988,3.24
20.18840688,-0.82147569,3.24
7.48718842,-43.30189129,3.25
14.10618582,-26.68201883,3.25
15.06785052,-25.28185602,3.25
18.98239571,32.68955312,3.25
3.78728653,-74.23924251,3.26
0.65544371,30.86122579,3.27
17.36682891,-24.99948797,3.27
22.91084423,-15.82075994,3.27
5.2155203,-16.20542901,3.29
10.22896636,-70.03792169,3.29
15.41549558,58.96602354,3.29
4.56658845,-55.04500559,3.3
10.5337455,-61.68536031,3.3
6.2479713,22.50682376,3.31
17.42323884,-56.37768824,3.31
1.10141847,-46.71849042,3.32
3.08624916,38.84053298,3.32
12.25706919,57.03259792,3.32
17.20254886,-43.23849039,3.32
17.9837771,-9.77334973,3.32
19.11567841,-27.66981416,3.32
4.24039753,-62.47397888,3.33
11.23734469,15.4297631,3.33
7.82157187,-24.85978401,3.34
1.90657873,63.67014686,3.35
5.40794918,-2.39713844,3.35
6.75484265,12.89605513,3.35
8.50445282,60.7184311,3.35
19.42493129,3.11457923,3.36
15.37802431,-44.68957314,3.37
8.77962395,6.41890691,3.38
13.5782652,-0.59593821,3.38
5.58563269,9.93416294,3.39
10.28472369,-61.33231977,3.39
12.92680091,3.39759862,3.39
22.18090608,58.20124992,3.39
4.47768747,15.8709468,3.4
17.172748886,-15.7282123561,3.4
1.47276157,-43.31772906,3.41
4.01133906,12.49037571,3.41
13.82508261,-41.68765971,3.41
15.20477865,-52.09907465,3.41
20.75479684,61.83679404,3.41
22.69102078,10.83139111,3.41
1.88469439,29.57939727,3.42
16.00203902,-38.39664079,3.42
17.77436636,27.72249917,3.42
20.74932102,-66.20323826,3.42
9.18280702,-58.96693014,3.43
10.27816787,23.4173284,3.43
19.10415275,-4.88233456,3.43
10.2849797,42.91446855,3.45
0.8180835,57.8165477,3.46
1.14312879,-10.181928,3.46
7.94631715,-52.98240062,3.46
15.25836216,33.31510222,3.46
2.72170126,3.23617162,3.47
13.82694662,-42.47368506,3.47
10.12220929,16.76266572,3.48
16.71492737,38.92246103,3.48
1.73475762,-15.93955597,3.49
7.02865325,-27.93484165,3.49
11.30798759,33.09423881,3.49
15.03244253,40.39063671,3.49
18.44956396,-45.96832919,3.49
22.80922142,-51.31670354,3.49
6.83068485,-32.50848752,3.5
7.33538592,21.98233941,3.5
22.82803115,66.20071089,3.5
19.97927434,19.49209287,3.51
22.8333612,24.60168486,3.51
3.72082113,-9.76519868,3.52
9.68586607,9.89239902,3.52
9.94770968,-54.5677973,3.52
18.83466497,33.36267788,3.52
18.96216103,-21.10662433,3.52
22.16994993,6.197789,3.52
12.6946896478,-1.4493301344,3.52
4.47692591,19.18052092,3.53
8.2752634,9.18566295,3.53
11.55007195,-31.85752405,3.54
15.82701825,-3.43014112,3.54
17.62645145,-15.39840835,3.54
4.29822737,-33.79833145,3.55
5.78259715,-14.82194717,3.55
14.32339798,-46.05808391,3.55
18.35064971,72.73369763,3.55
20.14496114,-66.17932101,3.55
0.32380084,-8.82382948,3.56
2.27513896,-51.51211145,3.56
11.3223674,-14.77904358,3.56
16.87226486,-38.01747781,3.56
7.74079682,24.39812929,3.57
9.06043299,47.15665934,3.57
14.53051606,30.37114497,3.57
15.36345457,-36.26116729,3.57
7.30155744,16.54047526,3.58
20.30089401,-12.54485877,3.58
1.6331951,48.62848641,3.59
5.29344415,-6.84438616,3.59
5.74110416,-22.44748663,3.59
11.8448017,1.76537705,3.59
12.35605869,-60.40136988,3.59
1.40040311,-8.18275372,3.6
6.87981668,33.96136985,3.6
8.67155811,-52.92197259,3.6
9.51169804,-40.46688763,3.6
15.61707183,-28.13507099,3.6
17.51832693,-60.68360667,3.6
2.8330526,27.26079044,3.61
3.413566,9.02906504,3.61
10.17649919,-12.35383921,3.61
13.03771597,-71.54879865,3.61
17.76222289,-64.7237345,3.61
1.52472051,15.34583101,3.62
3.81936977,24.05352412,3.62
7.75425108,-37.96859848,3.62
16.90975143,-42.36075916,3.62
23.03201291,42.32597866,3.62
11.76015759,-66.72884344,3.63
20.62579715,14.59520289,3.64
4.32987052,15.62770031,3.65
9.52543601,63.06179545,3.65
15.76978191,15.42192602,3.65
18.11052188,-50.09145462,3.65
22.48050015,-0.02006304,3.65
15.46384775,29.10549164,3.66
15.64427343,-29.77768935,3.66
14.07317389,64.37580873,3.67
20.91349433,-58.4540947,3.67
4.853435,5.60510146,3.68
8.72654096,-33.18641133,3.68
19.78979589,18.53425912,3.68
23.15743391,-21.17248555,3.68
0.61618528,53.89693161,3.69
1.93245347,-51.60958673,3.69
5.04130001,41.07588953,3.69
9.75411876,-62.50792328,3.69
11.76753725,47.77933701,3.69
21.66815062,-16.66225343,3.69
3.32526935,-21.7579421,3.7
17.96273073,29.24792527,3.7
23.28597045,3.28224524,3.7
4.90419323,2.44067149,3.71
5.94008841,-14.16803805,3.71
7.87029041,-40.57579889,3.71
15.84691422,4.4775798,3.71
18.12250574,9.56365345,3.71
19.92187948,6.40793334,3.71
3.549006,-9.45830584,3.72
3.7479232,24.1134484,3.72
5.99209731,54.28498197,3.72
21.08218216,43.92785122,3.72
3.45281136,9.7327724,3.73
14.77083106,1.8929383,3.73
17.8921193,56.87245216,3.73
21.69124253,-77.38946215,3.73
22.87690679,-7.57967878,3.73
1.85766961,-10.33494526,3.74
16.36534546,19.15302185,3.74
21.24648517,38.04432043,3.74
9.0692557,-47.09771376,3.75
17.79821501,2.70745875,3.75
5.5604212,-62.48985585,3.76
5.85532022,-20.87751376,3.76
6.48029836,-7.03305042,3.76
19.07803717,-21.74135451,3.76
19.49509425,51.72946747,3.76
22.52149326,50.28244976,3.76
2.84494243,55.89552955,3.77
3.75323428,42.57854437,3.77
4.38222981,17.5425843,3.77
5.64576814,-2.60006791,3.77
8.42895729,-66.13652042,3.77
8.67710424,-46.64875492,3.77
16.82975317,-59.04131648,3.77
20.66062626,15.9120527,3.77
21.44445214,-22.41137838,3.77
22.11679848,25.3450461,3.77
7.14578458,-70.49919435,3.78
7.42879891,27.79828561,3.78
9.84991436,59.03910437,3.78
10.89154617,-58.85326474,3.78
14.68581121,13.72833113,3.78
20.79459238,-9.49568988,3.78
3.1582303,44.85788896,3.79
10.88851107,34.21556641,3.79
3.20118888,-28.98910623,3.8
7.64718924,-26.8038924,3.8
15.58005284,10.53885916,3.8
19.28503052,53.36816064,3.8
20.22719518,46.74132417,3.8
4.59251991,-30.56231049,3.81
10.4646514,-58.73940856,3.81
15.71239951,26.29551419,3.81
23.62602991,46.45917621,3.81
2.03411128,2.76376048,3.82
9.31407426,36.80289763,3.82
11.52341346,69.33112161,3.82
16.51523367,1.98410056,3.82
17.65774789,46.00632216,3.82
10.43486251,-16.83609584,3.83
13.97119018,-42.10070526,3.83
14.79770171,-79.04471242,3.83
3.73654302,-64.80709398,3.84
3.73864623,32.28827325,3.84
4.4762312,15.96221721,3.84
8.91746157,-60.64471195,3.84
10.5468542,9.30659431,3.84
10.62173798,-48.22561631,3.84
12.54114193,-72.1329759,3.84
18.12570854,28.76247025,3.84
18.2293913,-21.05883031,3.84
19.8028371,70.26783533,3.84
4.23335592,-42.29387294,3.85
5.7880787,-51.06671329,3.85
6.36856809,-33.43627251,3.85
10.24563159,-42.12206281,3.85
12.55806736,69.78820992,3.85
12.62842439,-48.54128816,3.85
15.94083173,15.66473327,3.85
18.39493521,21.77034249,3.85
18.58678829,-8.24330819,3.85
0.94586046,38.49925513,3.86
4.63635303,-14.303587,3.86
5.5202043,-35.47043592,3.86
16.25729615,-63.68564897,3.86
16.55762893,-78.89695917,3.86
17.93754959,37.25052158,3.86
22.36091665,-1.38735315,3.86
3.76377586,24.36785796,3.87
8.7671263,-46.0415392,3.87
13.97799204,-44.8035314,3.87
14.71765618,-5.6574291,3.87
15.94807962,-29.21401221,3.87
19.8745455,1.00567827,3.87
0.15681663,-45.74698836,3.88
1.892157,19.29409264,3.88
9.87943268,26.00708498,3.88
15.19893362,-48.73770212,3.88
23.17261887,-45.24664747,3.88
2.94044549,-8.89760976,3.89
6.90220967,-24.18422296,3.89
9.23938701,2.31502422,3.89
12.33177539,-0.66674709,3.89
19.93844337,35.08349079,3.89
9.66425943,-1.14265722,3.9
11.35012284,-54.49101395,3.9
13.5174079,-39.40727983,3.9
4.05260466,5.98930909,3.91
8.42768636,-3.90636482,3.91
12.46733655,-50.2306048,3.91
15.08530713,-47.05119386,3.91
15.59209426,-14.78955365,3.91
16.3290133,46.31327084,3.91
17.00483505,30.92633926,3.92
19.36121535,-17.84725155,3.92
21.26372131,5.2480739,3.92
0.43669894,-43.67990933,3.93
1.5208282,-49.07307701,3.93
2.90429513,52.76248991,3.93
4.60531682,-3.352448,3.93
7.69699889,-72.60613528,3.93
11.14316545,-58.97504198,3.93
16.11345346,-20.66913479,3.93
18.01075431,2.93158759,3.93
1.13973891,-55.24583235,3.94
7.68746574,-9.55108315,3.94
7.73013114,-28.9548352,3.94
8.7447528,18.15486399,3.94
20.95289212,41.16719384,3.94
2.05727509,72.42123962,3.95
6.61138858,-19.25570928,3.95
13.3988985411,54.9208921914,3.95
4.14435368,47.71259359,3.96
5.98577514,-42.81510761,3.96
9.01076451,41.78344401,3.96
9.18799107,-62.31701587,3.96
19.37730181,-44.45891013,3.96
19.3980976,-40.61564629,3.96
20.25786618,47.7142053,3.96
23.38286152,-20.10034505,3.96
4.40060148,-34.01698632,3.97
5.85816462,39.14847936,3.97
7.28050856,-67.95717248,3.97
8.66837126,-35.30830091,3.97
12.19420872,-52.36841559,3.97
15.84931715,-33.62710488,3.97
20.00983148,-72.91018443,3.97
22.48782057,-43.49555433,3.97
22.77551177,23.56567939,3.97
3.98274992,35.79102701,3.98
21.56635357,45.59206564,3.98
2.00006244,-21.07777193,3.99
6.24759346,-6.27472737,3.99
10.40659458,-74.03154474,3.99
13.42039322,54.98799884,3.99
23.29050334,-58.23592762,3.99
9.04077745,-66.39584369,4
11.39871355,10.52969772,4
16.19992791,-19.46064684,4
1.72767091,50.6887655,4.01
4.7583725,-3.25462465,4.01
7.06848205,20.57029939,4.01
7.24685045,-26.77268601,4.01
14.69933688,-37.79342394,4.01
16.03158437,58.56443739,4.01
16.33071322,-50.15537923,4.01
18.71725939,-71.42772867,4.01
20.48992526,30.36855661,4.01
8.84222536,-27.71005869,4.02
12.14020907,-24.72877993,4.02
18.99371922,15.06847757,4.02
19.02801149,-5.73901832,4.02
2.28856547,33.84732099,4.03
5.05697146,60.44228144,4.03
8.7782873,28.76000509,4.03
12.90990489,-57.17789116,4.03
18.09089245,2.50243928,4.03
20.55354577,11.30333217,4.03
23.98850066,6.86359373,4.03
4.19775922,-6.8377787,4.04
11.76432515,6.52981394,4.04
14.42000537,51.85171354,4.04
22.58925803,-0.11736123,4.04
3.1508009,49.61350009,4.05
8.30868523,-76.91998251,4.05
8.73999055,-42.64932331,4.05
11.35229115,6.02935289,4.05
13.82463829,15.79780583,4.05
14.34263313,-37.88526711,4.05
14.63145864,-49.42575765,4.05
22.8265305,-13.59253756,4.05
4.93953363,13.51457755,4.06
7.59871452,26.89600343,4.06
11.41471755,-17.68401748,4.06
12.29295453,-67.96067161,4.06
12.30730353,-64.00304555,4.06
14.7276343,-35.17322549,4.06
16.99306851,-53.16049005,4.06
14.26691247,-5.99952622,4.07
15.1473971,-45.27979406,4.07
15.29193339,-58.80087882,4.07
22.48617998,58.4151899,4.07
0.78899727,24.26737703,4.08
2.36250639,-68.6594239,4.08
2.65804119,0.3285168,4.08
3.03988697,-23.62433613,4.08
6.90318908,-12.03859273,4.08
9.57407306,-59.22976797,4.08
10.9963191,-18.29909723,4.08
18.92224587,43.9458926,4.08
21.09910538,-17.23271095,4.08
21.36809274,19.80435581,4.08
5.61509185,9.291412,4.09
15.81233572,18.1417793,4.09
1.61332694,41.40638491,4.1
2.73657999,49.22866639,4.1
7.82063861,-46.37322729,4.1
18.48048221,-49.07003097,4.1
19.16715345,-39.34070677,4.1
2.6777588,-39.85530905,4.11
7.06263699,-15.63325876,4.11
8.62740038,-42.98910371,4.11
9.85796735,-14.84654997,4.11
10.59117177,-78.60781379,4.11
11.77523583,-61.17835907,4.11
15.61199636,-66.31690469,4.11
19.15785508,-37.90423953,4.11
23.01468731,-52.75410562,4.11
2.65978435,-68.2669476,4.12
4.24829381,48.40937312,4.12
6.03971954,9.64736756,4.12
12.08685266,8.73284563,4.12
19.92102196,-41.8684135,4.12
20.86369338,-26.91912642,4.12
22.49595707,-43.74922804,4.12
5.39912122,-7.80795569,4.13
6.48271957,20.2121672,4.13
15.89707695,-16.7296223,4.13
20.76826836,-25.27051682,4.13
22.76770092,-81.38161731,4.13
23.66578342,5.62735374,4.13
3.51454638,12.93668186,4.14
3.77210009,23.94846207,4.14
8.62761315,5.70379868,4.14
12.11468134,-64.61363898,4.14
15.5488322,31.35915517,4.14
15.95980608,26.87802632,4.14
21.7440845,25.64500284,4.14
22.26615838,37.74873483,4.14
7.19773899,-0.49278056,4.15
17.39471468,37.14592396,4.15
23.67345605,44.33397776,4.15
6.06867126,23.26363207,4.16
7.48516936,31.78407932,4.16
17.43950482,-24.17502346,4.16
0.54999626,62.93178781,4.17
3.82424469,-36.2001125,4.17
22.28054621,-7.78323706,4.17
14.21492805,-10.274044,4.18
14.27310454,46.08791894,4.18
16.60623914,-35.25535553,4.18
22.25046638,57.04346522,4.18
22.67759043,-27.0436148,4.18
13.82409757,-34.45063035,4.19
18.76103644,20.54712356,4.19
5.51306886,5.94821792,4.2
7.94765507,-22.88014849,4.2
10.46474791,36.70747818,4.2
16.5683859,42.43689565,4.2
22.77817819,12.17408381,4.2
22.93247,-32.53970196,4.2
3.48448178,59.94033461,4.21
4.42280521,22.29398098,4.21
16.76615597,82.03725071,4.21
20.49300758,62.99413722,4.21
21.44069225,-65.36814438,4.21
2.84303172,38.31890838,4.22
3.78083028,-23.248438,4.22
7.88837857,-48.10294824,4.22
16.10987675,-36.80221297,4.22
16.45039952,-18.45619698,4.22
18.34595588,71.33772734,4.22
18.7862437,-4.74782871,4.22
18.87028792,-62.18756062,4.22
18.90841352,36.89860518,4.22
20.7610442,30.7196568,4.22
21.29026459,39.39469016,4.22
23.23870347,-6.0485268,4.22
0.33386505,-64.8776232,4.23
7.72185703,28.8840717,4.23
13.19803407,27.87603769,4.23
13.76154628,-33.04336606,4.23
14.02743976,1.54458338,4.23
16.14616647,44.93481883,4.23
16.71817212,-77.51657182,4.23
19.10695543,-37.06275714,4.23
21.72512637,58.78005308,4.23
21.77989052,49.3095748,4.23
1.14559982,86.25711803,4.24
2.44975138,-47.70382692,4.24
2.73537623,-13.85867594,4.24
12.30581775,-79.31226899,4.24
12.5625257,41.35676779,4.24
16.5230393,-34.70432087,4.24
17.69025458,-12.87517268,4.24
23.26479915,-9.08769554,4.24
1.26263759,-68.87623708,4.25
4.10973758,50.35135022,4.25
4.59423154,10.16091706,4.25
4.61150934,41.26485467,4.25
5.15243971,-8.75407607,4.25
8.38059169,43.18837233,4.25
12.8905961,-40.17881857,4.25
14.45875625,75.69593921,4.25
21.75748035,61.12081043,4.25
1.15836727,47.2418241,4.26
1.75655241,9.15764102,4.26
3.33145134,-43.07154929,4.26
3.56312442,-21.63281597,4.26
4.26708095,-51.48709578,4.26
4.90083628,66.34266029,4.26
8.97477693,11.85777198,4.26
17.60912409,-38.63486521,4.26
18.02511192,21.59568814,4.26
22.06310052,64.62775425,4.26
1.04907107,7.89007256,4.27
2.7489926,10.11421979,4.27
4.25890144,8.89240989,4.27
4.63594491,12.51087423,4.27
4.7040843,22.95697545,4.27
13.11518417,-49.90621586,4.27
15.30890239,-47.87519201,4.27
19.38696127,-44.79964788,4.27
20.77764388,16.12477326,4.27
23.46615772,6.37909727,4.27
4.43844298,22.81369394,4.28
9.61815331,81.32642085,4.28
10.4525433,-31.06780228,4.28
17.45590667,-29.86669942,4.28
20.22327809,56.56752223,4.28
21.3707715,-16.83455521,4.28
22.16645906,33.17826747,4.28
23.1146579,-43.52032436,4.28
3.61458859,0.40283316,4.29
5.32625721,-13.17677698,4.29
10.65511459,-55.60327905,4.29
11.88182257,-33.90813014,4.29
15.73429554,77.79449901,4.29
16.51899859,-16.61264015,4.29
22.10727926,-13.86954013,4.29
22.52508043,-32.34602798,4.29
23.63560531,43.2680761,4.29
0.97676274,-29.35746436,4.3
2.46931052,8.4600887,4.3
3.75346725,24.46737879,4.3
3.80995081,-37.62012878,4.3
4.42481039,17.92798917,4.3
5.99891705,45.93675346,4.3
8.72041287,3.39866539,4.3
10.92690222,24.74975451,4.3
11.61581384,-0.82385424,4.3
11.82808001,-63.78848906,4.3
12.53457909,-16.19586556,4.3
14.33876465,-56.38647906,4.3
20.29412669,-12.50821403,4.3
8.67695421,-59.76101468,4.31
14.44881687,-83.66785308,4.31
15.4082045,37.37696091,4.31
16.1234167,-20.8686541,4.31
20.63896486,-1.10507951,4.31
3.60815558,48.19270068,4.32
4.67402609,-19.67125686,4.32
5.53687534,18.59424525,4.32
6.25631571,29.49871224,4.32
8.77292429,-13.54770494,4.32
9.52867787,22.96806545,4.32
12.05047198,-63.31294495,4.32
13.1665415,17.52911621,4.32
13.86378478,-32.99401625,4.32
14.86064536,-43.57529383,4.32
17.34712098,-12.846882,4.32
7.46939707,8.92550376,4.33
12.88527127,-48.94325313,4.33
14.43633376,-45.37926095,4.33
17.25591313,-26.60004896,4.33
18.14299745,-63.66804844,4.33
18.33103366,36.06444696,4.33
11.3035119198,31.53685216,4.33
0.61467749,33.71935227,4.34
0.64263868,29.312369,4.34
1.18498074,55.14994765,4.34
5.74622751,-65.7355408,4.34
6.53093562,-23.41843727,4.34
8.34413553,-77.4845764,4.34
9.27002845,-57.54143764,4.34
9.61379361,-49.3551286,4.34
14.02874776,-45.60336989,4.34
15.63425619,-42.56748493,4.34
17.441911,4.14034239,4.34
18.7462044,37.60505025,4.34
18.78367287,18.18122968,4.34
21.74185847,17.35004352,4.34
22.49217298,47.70689488,4.34
3.19379712,19.72669777,4.35
4.84353396,8.90025258,4.35
6.58294093,-52.97563454,4.35
6.9546107,58.42305973,4.35
8.13217799,-68.61713647,4.35
8.8072169,5.83788486,4.35
12.44897988,28.26861975,4.35
15.29717913,-30.14866233,4.35
17.53691588,86.58632924,4.35
18.38711682,-61.49390506,4.35
19.27280428,38.13372778,4.35
21.74910772,-33.02555306,4.35
0.52571132,-62.95808549,4.36
0.72256778,-57.46309763,4.36
2.21666971,8.8467523,4.36
3.50957839,47.99517199,4.36
4.07823829,22.0820679,4.36
4.88157788,-5.45275591,4.36
5.22052361,-12.94128833,4.36
5.95894774,-35.28330688,4.36
6.93561842,-17.05424675,4.36
8.14323824,-2.98377649,4.36
14.10077389,-41.17958035,4.36
19.61202126,-1.28655047,4.36
0.03266433,-6.01397169,4.37
6.27587093,-35.14073157,4.37
7.31180218,-24.95438447,4.37
11.00256828,-42.22586959,4.37
18.14597017,20.81457203,4.37
19.99560397,-35.27624433,4.37
13.16583667,-5.53892987,4.38
20.14814344,77.71136178,4.38
23.43411593,-20.64186122,4.38
23.5494967,-37.81835895,4.38
1.89411658,-46.30244631,4.39
3.82535706,65.52600645,4.39
5.58034384,9.48958528,4.39
5.9064122,20.27641498,4.39
6.39613824,4.59283881,4.39
8.0377648,2.33431429,4.39
10.13175523,9.99766389,4.39
15.04835277,2.09127129,4.39
16.90013982,10.16544339,4.39
17.35005841,-21.11243499,4.39
19.66827292,18.01393839,4.39
19.68414825,17.47612356,4.39
21.33107883,-53.44926434,4.39
0.95345215,23.41775997,4.4
7.80143747,-25.93718054,4.4
8.15045651,-19.24500094,4.4
18.94917796,-67.23353511,4.4
21.96528638,-54.9925666,4.4
6.83092114,-53.62249221,4.41
7.18566433,30.24528065,4.41
14.38396035,-39.51176599,4.41
17.512305,26.1106045,4.41
17.97504159,30.18926892,4.41
21.29862997,34.8968812,4.41
23.13162169,75.3875815,4.41
23.29838989,-9.1824899,4.41
23.31372966,-32.53183574,4.41
6.12620051,14.76852318,4.42
6.6315072,-18.23745713,4.42
7.22561969,-44.64052957,4.42
7.23756011,-26.35251617,4.42
8.23413531,-40.34773028,4.42
11.0388281,20.17974575,4.42
14.83818519,-27.96021925,4.42
15.77409608,7.35323973,4.42
18.02921931,1.30510936,4.42
22.39267678,52.22949951,4.42
23.4229615,23.40401243,4.42
3.76902844,-12.1017353,4.43
4.25489948,-7.64455846,4.43
4.95478345,53.75208289,4.43
19.22930243,39.14596968,4.43
20.04429424,-27.70987972,4.43
20.39766555,32.19018607,4.43
20.72431825,15.07468224,4.43
20.79562164,-5.02760303,4.43
